ISO3,Year,Barley_Area_harvested,Barley_Production,Barley_Yield,"Hen_eggs_in_shell,_fresh_Laying","Hen_eggs_in_shell,_fresh_Production","Hen_eggs_in_shell,_fresh_Yield","Hen_eggs_in_shell,_fresh_Yield/Carcass_Weight","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Production","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_chickens,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_chickens,_fresh_or_chilled_Production","Meat_of_chickens,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_sheep,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_sheep,_fresh_or_chilled_Production","Meat_of_sheep,_fresh_or_chilled_Yield/Carcass_Weight","Onions_and_shallots,_dry_(excluding_dehydrated)_Area_harvested","Onions_and_shallots,_dry_(excluding_dehydrated)_Production","Onions_and_shallots,_dry_(excluding_dehydrated)_Yield","Other_vegetables,_fresh_n.e.c._Area_harvested","Other_vegetables,_fresh_n.e.c._Production","Other_vegetables,_fresh_n.e.c._Yield",Potatoes_Area_harvested,Potatoes_Production,Potatoes_Yield,Tomatoes_Area_harvested,Tomatoes_Production,Tomatoes_Yield,Wheat_Area_harvested,Wheat_Production,Wheat_Yield,"Total Damage, Adjusted ('000 US$)",No. Affected,Total Deaths,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)",Rural_population,Total_Population_Both_sexes,Total_Population_Female,Total_Population_Male,Urban_population,Current_account_balance_(%_of_GDP),External_debt_stocks_(%_of_GNI),"Foreign_direct_investment,_net_inflows_(%_of_GDP)",Gini_index,"Life_expectancy_at_birth,_female_(years)","Life_expectancy_at_birth,_male_(years)","Life_expectancy_at_birth,_total_(years)",Population_growth_(annual_%),Poverty_headcount_ratio_at_$3.00_a_day_(2021_PPP)_(%_of_population),"Unemployment,_total_(%_of_total_labor_force)_(modeled_ILO_estimate)",Urban_population_(%_of_total_population),AFG_Export,AFG_Import,ARG_Export,ARG_Import,AUS_Export,AUS_Import,BEL_Export,BEL_Import,BGD_Export,BGD_Import,CAN_Export,CAN_Import,CHN_Export,CHN_Import,DEU_Export,DEU_Import,ESP_Export,ESP_Import,FRA_Export,FRA_Import,GBR_Export,GBR_Import,HRV_Export,HRV_Import,IND_Export,IND_Import,IRN_Export,IRN_Import,IRQ_Export,IRQ_Import,ISR_Export,ISR_Import,ITA_Export,ITA_Import,JPN_Export,JPN_Import,LKA_Export,LKA_Import,PAK_Export,PAK_Import,PRT_Export,PRT_Import,RUS_Export,RUS_Import,SAU_Export,SAU_Import,SWE_Export,SWE_Import,USA_Export,USA_Import
RUS,2006,9588300.0,18036511.0,1881.1,145567.0,20030231.5,261.0,14426.0,9639665.0,1721500.0,179.0,1077441.0,1588903.0,1475.0,7143852.0,138100.0,19.0,85420.0,1218091.0,14260.0,91600.0,2517400.0,27482.5,2120042.0,28259734.0,13329.8,121141.0,1926998.0,15907.1,23049100.0,44926880.0,1949.2,1847684.0,19720.0,116.0,3.37304754439762e-05,989932.071352543,8.20006825456321e-06,0.00692019970703125,2.10029264232898e-05,9.66865454789265,5.4733401867266e-05,51.878,29.444,35.538,14.1,15.95,37969.435,144102.948,77361.14,66741.808,105353.498,9.32544491399994e-06,21.3233746649766,3.7977120943899e-06,41.0,73.34,60.43,66.7275609756098,0.0,0.9,7.055,73.508,82.552294,11.510462,152.876997,958.489395,29.131684,495.261654,2694.499264,2177.334647,234.783959,40.611419,362.344836,902.37301,15757.053282,12911.747272,24499.816126,18456.673216,3344.844354,1951.518081,7623.848664,5866.449306,10391.216585,3674.397869,801.376835,178.812429,2925.51439,967.493853,1903.647294,238.045388,113.479723,0.011026,1551.272749,408.151811,25102.839313,5726.240438,4624.672469,7788.760111,31.611326,203.794094,299.472185,111.901691,1242.067319,144.752218,0.0,0.0,272.678482,6.382945,2197.692156,2143.690574,8851.517425,6425.59555
RUS,2007,8369600.0,15559075.0,1859.0,134054.0,20005351.0,283.0,15828.0,9481005.0,1699200.0,179.0,1163478.0,1751808.0,1506.0,7679916.0,149637.0,19.0,89000.0,1317984.0,14808.8,95280.0,2066049.0,21684.0,2060543.0,27195248.0,13198.1,104200.0,1791007.0,17188.2,23500500.0,49367973.0,2100.7,674379.0,39000.0,2.0,3.0164060484537e-05,1299703.47848165,8.49997776916511e-06,0.0091012392578125,2.15420622609236e-05,9.00729868861079,5.1706122745460595e-05,52.985,30.822,36.553,12.37,13.67,37859.367,143859.764,77284.606,66575.158,105290.775,5.55457619335894e-06,21.3233746649766,4.29895594841933e-06,42.3,74.02,61.46,67.5868292682927,0.0,0.4,6.002,73.553,124.775247,8.799944,259.127488,1124.86674,47.348567,646.316331,2570.849787,3184.226276,181.17904,87.666602,332.389546,1220.170596,15166.641402,24406.609582,18604.905584,26549.268502,4314.06931,3196.421157,6222.011587,7700.160284,9902.29828,5639.568539,1048.709471,156.155503,3033.60564,1309.034645,2924.443536,348.912834,51.391963,0.000315,1512.354006,529.804755,22631.148546,8524.063984,7490.642841,12715.798183,21.434494,258.236797,249.709847,104.242147,1358.721309,219.443413,0.0,0.0,426.411654,10.488367,2871.714782,3122.802984,7311.80514,9407.733153
RUS,2008,9420800.0,23148450.0,2457.2,139163.0,19961263.0,272.0,15223.0,9598047.0,1768716.0,184.0,1320232.0,2000657.0,1515.0,8515616.0,156240.0,18.0,91470.0,1712500.0,18722.0,94640.0,2221020.0,23468.1,2097220.0,28846360.0,13754.6,112210.0,1938710.0,17277.5,26070300.0,63765140.0,2445.9,0.0,5135.0,13.0,3.13095603335689e-05,1660848.05830311,5.19996926404957e-06,0.0116352841796875,2.2072905707322002e-05,14.1107677840442,5.33824660408908e-05,52.814,31.779,40.064,14.16,15.27,37777.378,143811.84,77286.94,66524.901,105305.809,6.25797161157479e-06,21.3233746649766,4.50269424864822e-06,41.6,74.28,61.92,67.9492682926829,0.0,0.2,6.205,73.598,172.545399,15.098771,740.204566,1235.86139,82.042909,1025.162181,4618.511502,4058.249944,222.457778,144.831332,939.836078,1630.472502,21147.334469,34768.715531,33187.251589,34075.574753,5060.8918,4242.984571,12282.139219,10066.091522,14904.714346,7622.20465,1787.855496,214.460611,5231.012021,1714.050899,3291.208965,401.465979,102.335904,0.0936,2034.06806,734.448407,41955.811385,10995.286122,10429.042541,18589.772248,21.960045,300.688752,461.322894,154.342002,209.450421,318.079365,0.0,0.0,465.991397,22.763072,4117.366442,4528.766381,13752.790092,13818.227926
RUS,2009,7721967.0,17880760.0,2315.6,144739.0,20691018.5,271.0,15162.0,9397747.0,1740628.0,185.0,1510985.0,2313376.0,1531.0,9288090.0,164457.0,18.0,85702.0,1601550.0,18687.4,93100.0,2236130.0,24018.6,2182355.0,31133958.0,14266.2,116960.0,2170390.0,18556.7,26632864.0,61739751.0,2318.2,0.0,5135.0,13.0,2.79381012041521e-05,1222645.9000557,0.0,0.00856282421875,2.0496959823666e-05,11.6473295764118,4.84350610278181e-05,52.034,31.089,37.5,16.69,18.86,37715.868,143869.132,77328.791,66540.341,105376.897,4.12086933736946e-06,21.3233746649766,2.99212552042529e-06,39.8,74.79,62.87,68.6846341463415,0.030107060167659,0.2,8.301,73.642,336.0,15.3,203.159524,1156.698795,54.5243,585.27669,4044.456405,2540.144897,104.483947,124.875508,489.0,1215.141344,16669.0,22859.88013,18708.181984,21221.887011,2892.0,2276.93759,8750.918234,8430.082785,9073.0,7057.329677,676.275729,154.326418,5937.0,1524.454878,2846.0,214.0,64.319923,0.0,1047.0,636.251776,25060.0,7884.0,7262.992716,7255.705809,26.556544,263.776388,235.0,148.0,132.966414,241.062185,0.0,0.0,333.49345,28.356597,3200.0,2036.0,9286.43054,9203.767218
RUS,2010,4939554.0,8350022.5,1690.4,155169.0,21326430.5,260.0,14569.0,9318650.0,1727311.0,185.0,1656580.0,2563467.0,1547.0,9090109.0,166697.0,18.0,88017.0,1536302.9,17454.6,94300.0,2079850.0,22055.7,2109109.0,21140539.0,10023.4,115160.0,2049640.0,17798.2,21639828.0,41507581.0,1918.1,5273812.0,53464.0,55844.0,2.92155607849758e-05,1524916.7152239499,4.49999999920672e-06,0.010674990234375,2.1139944702283098e-05,6.84939230255025,5.0355505487258904e-05,52.224,30.429,38.082,16.288,16.988,37667.89,143934.465,77356.162,66578.303,105485.979,4.423336653509901e-06,21.3233746649766,2.8308286983175003e-06,39.5,74.88,63.09,68.8412195121951,0.0448964884428055,0.2,7.407,73.687,538.970824,19.485773,209.600898,913.522526,53.313738,768.51839,4924.30062,3264.755278,161.12119,194.772058,768.957237,1212.589268,19783.043493,38960.930034,15862.274793,26601.382391,4047.244779,3040.630832,9321.757863,8206.799869,9695.647361,4567.404701,905.99955,316.313353,5406.299079,2143.334813,3359.045633,271.637128,107.54294,0.0,1683.038848,773.457155,24375.011482,10024.387991,12493.561579,10259.743284,114.524437,308.519811,104.31735,240.221073,197.720324,348.189412,0.0,0.0,297.668027,68.755349,3589.402669,2849.090565,11933.019993,9833.583091
RUS,2011,7689432.0,16938002.4,2202.8,159978.0,21530940.0,255.0,14274.0,8564819.0,1625469.0,190.0,1833018.0,2895489.0,1580.0,8991871.0,171183.0,19.0,95505.0,2122741.0,22226.5,101200.0,1856509.0,18345.0,2202576.0,32681467.0,14837.8,116974.0,2395399.0,20478.1,24835516.0,56239994.0,2264.5,33490.0,14169.0,1.0,2.8055361479854897e-05,2045922.75339804,4.30002918567749e-06,0.01430533203125,1.99800379279369e-05,8.4404648593257,4.80353994077919e-05,52.921,31.168,39.028,15.404,17.027,37632.802,144043.748,77390.671,66653.077,105631.186,4.75452652542426e-06,21.3233746649766,2.6923611807196803e-06,39.7,75.61,64.04,69.6839024390244,0.118045544446964,0.1,6.571,73.732,801.273401,28.053168,779.139717,1066.547843,65.598657,1009.572847,7063.426995,4121.074708,234.849702,342.895295,536.75067,1683.606919,34692.361997,48038.378329,22766.472111,37436.682173,6115.511744,4294.419941,10852.219952,9825.079332,10349.9185,7162.774781,856.541469,339.24526,4665.703624,2760.554168,3277.139822,351.439424,99.444518,0.0967,1307.388452,1083.962516,27898.665544,13292.795456,14234.690258,15012.61061,132.102409,389.449904,126.319481,349.312834,195.530492,491.20697,0.0,0.0,643.091905,208.88015,5126.889423,4034.913085,15626.334638,12881.40959
RUS,2013,8011038.0,15388704.0,1920.9,176308.0,21531284.0,231.0,12952.0,8569506.0,1633258.0,191.0,2129567.0,3456639.0,1623.0,10021592.0,173323.0,17.0,85740.0,1984937.0,23150.7,105025.0,1989991.0,18947.8,2087824.0,30199126.0,14464.4,119830.0,2644220.0,22066.4,23371410.0,52090797.0,2228.8,1390988.0,335635.0,4.0,2.5845336826255e-05,2292470.0783462203,1.75542214874298e-06,0.0159414482421875,2.0441812574244002e-05,6.75371026220942,4.6287149400499e-05,53.124,30.411,38.456,13.816,13.628,37531.491,144604.098,77617.189,66986.908,106065.739,1.4581738848305901e-06,21.3233746649766,3.01940211363344e-06,40.9,76.3,65.13,70.5787804878049,0.297503474179596,0.1,5.513,73.863,630.974174,14.279575,400.128797,1100.104457,72.034868,813.755133,7726.441246,4034.002196,256.334132,591.401579,471.420574,1795.854681,35625.419978,53173.086207,22962.139217,37904.568529,6027.059439,4914.629597,5928.165586,13021.467978,12354.671524,8106.43107,1338.696966,392.521811,6982.660212,3091.180111,1168.616099,432.920965,376.851652,1.704734,2084.818134,1492.853634,29156.005751,14553.947804,19667.507623,13560.49994,330.052184,402.453244,197.068781,350.006014,650.353555,691.436655,0.0,0.0,789.103276,288.623226,4475.629307,3916.608825,11177.056153,16717.711021
RUS,2014,9002498.0,20444257.7,2271.0,176237.0,21813147.5,234.0,13127.0,8578174.0,1654135.0,193.0,2280343.0,3769693.0,1653.0,10590813.0,186386.0,18.0,85993.0,1994252.8,23190.9,108230.0,2075881.8,19180.3,2101461.0,31501353.6,14990.2,118421.0,2819193.0,23806.5,23907772.0,59711381.9,2497.6,10600.0,22545.0,6.0,2.7111097051752497e-05,2059241.58989501,7.362672217656721e-07,0.01405547265625,2.06902442110591e-05,7.82341183865513,4.7801341262811594e-05,53.179,29.491,37.407,12.781,13.612,37449.924,144925.638,77758.42,67167.217,106311.454,2.79290979175164e-06,21.3233746649766,1.0698764102333e-06,36.9,76.47,65.29,70.7436585365854,0.299667432459938,0.4,5.212,73.95,407.601621,12.662329,221.532411,1116.642741,126.590721,672.592058,9225.934712,3573.50376,222.286424,662.367703,604.518829,1496.714759,37414.604118,50853.009519,24950.268347,32947.335002,4575.809854,4342.490302,4839.236298,10551.96943,7503.797044,7777.965043,1522.657888,422.095244,4395.697415,3170.706501,1325.513641,355.129292,236.833125,0.011926,2290.445155,1141.543425,28986.125763,12676.960246,19830.780971,10917.410191,139.47555,405.722305,143.086798,310.86821,201.17559,586.982254,0.0,0.0,897.541624,267.120744,4441.293337,3239.464476,9553.488418,18594.394534
RUS,2015,8231782.0,17546155.4,2131.5,187762.0,22225086.5,224.0,12554.0,8333929.0,1649373.0,198.0,2404152.0,4087556.0,1700.0,10591670.0,186838.0,18.0,87949.0,2101542.6,23895.0,109483.0,2138477.1,19532.5,2111613.0,33645799.4,15933.7,117767.0,2840534.2,24120.0,25870340.0,61785799.2,2388.3,181079.0,6500.0,31.0,2.8703389442923998e-05,1363482.18219771,0.0,0.0092777138671875,2.06559598687647e-05,15.5344050528403,4.9359349311688705e-05,52.633,28.132,35.596,13.711,14.027,37338.513,145307.616,77938.469,67369.147,106549.491,4.97088857375125e-06,21.3233746649766,5.026079614002849e-07,36.5,76.71,65.92,71.1834146341463,0.279352077762368,0.4,5.615,74.05,148.012803,9.100744,121.966044,827.053198,102.612766,575.413534,6348.194676,1868.686174,455.883351,579.036173,452.107027,815.445156,28334.95457,35199.263948,15906.242253,18991.575885,2679.579153,2738.26265,3066.522882,5563.160137,4523.691788,3700.077703,986.431477,231.994519,4549.940902,2263.052815,1017.213537,261.385965,447.600959,0.00541,1537.672881,784.071498,16204.284047,7928.217385,14426.352103,6818.556738,129.653396,309.603214,96.57489,298.460499,294.65512,393.784519,0.0,660.565614,770.697913,183.278262,1972.559634,1827.722445,8393.104754,11489.698339
RUS,2016,8133765.0,17967161.0,2209.0,157680.0,22727924.5,273.0,15302.0,8100928.0,1588769.0,196.0,2485189.0,4231982.0,1703.0,10665944.0,194464.0,18.0,64030.0,1633752.0,25515.4,107250.0,2019209.0,18827.1,1425570.0,22463487.0,15757.5,86080.0,2335772.0,27134.9,27312777.0,73345679.0,2685.4,15684.0,11696.0,0.0,2.58544829769167e-05,1276786.35088114,1.93690071260534e-07,0.008663158203125,2.06636368626929e-05,7.04244762954799,4.6518119839609594e-05,52.728,27.566,35.328,14.002,14.125,37194.234,145778.677,78159.056,67619.621,106770.279,1.91643731021353e-06,21.3233746649766,2.54849998807899e-06,36.7,77.06,66.5,71.6512195121951,0.258751057379474,0.4,5.591,74.164,236.11195940000002,6.27878203,166.3852904,687.8856078,65.99953703,484.175898,6618.922127,2686.14739,827.0322768999999,690.7076876,423.47517239999996,798.4631976000001,29953.376571,46332.240945,21452.143276,22684.926812,1978.872466,2648.241872,4983.034452,9257.957456,7061.742983,3873.781251,590.9085268,242.2819955,5823.065628,2531.962398,1896.414601,306.8792386,921.070214,9.34e-06,1467.798315,791.4007414,12284.661747,8935.513982,9845.579627,7634.698149,81.13796636,288.2616537,134.9666011,277.539763,656.3331038,408.7913765,0.0,0.0,351.8862198,141.5745881,2287.583999,1886.084349,10097.661127,12134.644372
RUS,2017,7847738.0,20628955.0,2628.6,159494.0,23386902.5,278.0,15572.0,7995404.0,1569267.0,196.0,2597071.0,4542243.65,1749.0,11069143.0,201248.0,18.0,61360.0,1794417.0,29244.1,107020.0,2006655.0,18750.3,1335560.0,21707645.0,16253.6,85140.0,2668993.0,31348.3,27517354.0,86002542.0,3125.4,2559.0,15721.0,16.0,2.60908809797568e-05,1574199.360089,1.82579006401834e-06,0.0106589130859375,2.07856433573743e-05,3.68332944412233,4.6876524337131103e-05,52.543,26.135,33.169,14.076,13.316,37017.128,146186.799,78341.739,67845.06,106972.626,2.04412673615753e-06,21.3233746649766,1.8140929747541901e-06,35.5,77.64,67.51,72.4514634146342,0.191382528772924,0.4,5.238,74.292,258.93235580000004,3.00268414,214.3322887,687.8183362000001,122.5214821,542.4365809,7858.235849,3697.049814,846.451306,904.0512322999999,651.4036315,1071.92963,41671.349423,56950.375659,26202.990314,28441.062048,2308.134832,3435.485904,6028.246091,10386.846851,8862.350339,4545.303313,806.1411006000001,285.6819094,7125.588189,3094.140017,1355.362491,399.4459973,1408.549755,0.039598919999999996,1670.948534,891.9969689,14044.515778,11676.418539,11013.597681,9012.023424,85.54934395000001,320.0306327,263.1664657,286.9812634,964.8280451,488.3443089,0.0,0.0,772.3153806,144.6718492,2087.158787,2463.470825,11790.525622,14282.980848
RUS,2018,7873944.0,16991907.0,2158.0,161134.0,23442077.475,276.0,15430.0,7942509.0,1608136.0,202.0,2577122.0,4543001.85,1763.0,11584129.0,205079.0,18.0,60499.0,1642106.0,27142.7,107438.0,2128047.0,19807.2,1313495.0,22394960.0,17049.9,82366.0,2899664.0,35204.6,26472051.0,72136149.0,2725.0,12492.0,14972.0,10.0,3.07932568020743e-05,1657328.77346131,2.8072454105960103e-06,0.0112118876953125,2.07876435683221e-05,2.87829723647884,5.15809003703964e-05,52.792,25.242,31.582,13.208,12.513,36807.854,146430.146,78443.725,67986.42,107156.855,6.979898729351351e-06,21.3233746649766,5.300607906331691e-07,35.3,77.82,67.75,72.6621951219512,0.0721356165400605,0.2,4.871,74.433,118.6606746,3.99222079,394.698452,851.3809675,141.0465921,671.1531989,9211.361453,2470.830698,733.5111174,894.6655125,580.6443967,745.6618869,56019.903784,52217.637369,34184.357758,25510.954012,2362.646767,3397.512673,7781.229618,9561.620647,9769.720567,4037.210511,1229.607692,209.73650880000002,7751.475129,3224.997702,1205.741842,538.8292512999999,765.4666007999999,0.07376058,1954.133623,764.8740649,16400.963508,10580.412408,12440.34153,8821.944535,105.720476,294.3579841,418.83261289999996,313.702546,906.7381881,535.5653075,0.0,0.0,762.7291225,292.1310059,3140.777154,2222.292368,12569.089286,12690.813739
RUS,2019,8536675.0,20489088.0,2400.1,156965.0,23491660.885,283.0,15873.0,7877284.0,1625163.0,206.0,2557284.0,4606359.5,1801.0,11297289.0,198078.0,18.0,58216.0,1669992.0,28686.1,102889.0,2104195.0,20451.1,1238575.0,22074873.5,17822.8,81270.0,3014989.0,37098.4,27558617.0,74452692.0,2701.6,726378.0,50000.0,59.0,2.84334306799759e-05,1693115.00270832,2.19807571335009e-06,0.011447701171875,2.0795322981927502e-05,4.47036660760173,4.9228753661903295e-05,52.434,25.038,31.225,11.184,10.868,36568.45,146533.067,78488.883,68044.183,107327.101,3.87612476973049e-06,21.3233746649766,1.88851731564914e-06,35.7,78.17,68.24,73.0839024390244,0.037947213753429,0.3,4.513,74.587,120.961267,5.19485574,322.3348607,827.5238802,134.8937994,713.9931468999999,6780.634101,2399.644263,1117.773971,991.0557687999999,817.2186445,937.5432569,57321.295776,54142.184765,28049.418074,25110.441501,2558.51538,3320.627205,6456.446863,8591.584099,13271.652188,4037.068369,1474.145031,195.2501384,7308.334201,3922.271559,1518.231578,584.4956236,264.3764975,0.03631209,1416.50207,834.210148,14341.896201,10908.178991,11354.761089,8960.529318,107.8915421,289.42161169999997,168.9607356,372.49161330000004,709.4546388,543.2437926,0.0,0.0,1402.941631,264.2541229,2297.711791,2235.726805,13189.24113,13429.006999
RUS,2020,8267448.0,20938993.2,2532.7,157906.0,23497792.55,282.0,15783.0,7862288.0,1633742.0,208.0,2497984.0,4576733.0,1832.0,11186861.0,196133.0,18.0,59908.0,1738165.0,29013.9,97309.0,1994127.0,20492.7,1178098.0,19607361.0,16643.2,80765.0,2975587.7,36842.5,28864312.0,85896325.7,2975.9,726378.0,50000.0,59.0,2.5522185511354898e-05,1493075.89436214,0.0,0.0101083271484375,2.04447226915578e-05,3.38165937237898,4.5966908202912696e-05,51.617,23.559,29.884,13.746,11.946,36300.573,146371.299,78396.013,67975.285,107486.269,2.36911533657246e-06,21.3233746649766,6.34851184443604e-07,33.7,76.43,66.49,71.3387804878049,0.0,0.1,5.62,74.754,153.3550356,3.54818928,94.47163668,811.2120275,123.38628159999999,663.4906221,5731.523944,2150.305459,1528.690535,895.0315266,319.0744565,835.073292,49146.337025,54913.416586,18618.931252,23382.406227,1674.018713,3074.038355,4757.525176,8083.803008,23158.448969,3360.526623,778.7262966000001,203.5590368,5798.192803,3457.947142,1423.524908,796.793984,127.25150640000001,0.39108563,1334.178777,827.6851875,10071.345439,10195.883785,9053.904134,7111.561329,239.6062517,258.7643946,496.9022387,292.9277351,209.7297851,516.6581368,0.0,0.0,1459.311849,218.6741582,1043.292628,1925.528419,10958.393456,13213.390421
RUS,2021,7834548.0,17996404.6,2297.1,150684.0,23537339.23,296.0,16567.0,7829365.0,1673546.0,214.0,2448906.0,4617338.0,1885.0,10908492.0,196826.0,18.0,52056.0,1542784.2,29637.0,94897.0,1864545.6,19648.1,1142111.0,18295535.1,16019.1,76902.0,3051227.0,39676.8,27918333.0,76060948.4,2724.4,231531.0,31756.0,14.0,3.00024195364041e-05,1829186.7195751,5.86649177292595e-06,0.012425029296875,2.05837759257711e-05,6.69445891957612,5.05861954621752e-05,52.501,23.574,29.433,12.287,10.801,36004.318,145836.175,78089.053,67747.121,107632.491,6.831070259958229e-06,21.3233746649766,2.21136527873962e-06,35.1,74.51,65.51,69.900243902439,0.0,0.2,4.749,74.934,81.93382015,4.72218378,370.011399,1012.309853,236.3703528,738.6763308999999,8671.672433,2523.051266,1721.243886,1273.263093,737.7101574,928.0583408,68679.248077,72693.024875,29645.649036,27350.551989,3844.114457,3506.085487,9910.301867,12211.452633,22274.619795,4466.785239,866.7568993,259.8960907,9128.108422,4427.706688,3068.188156,972.3463669,282.6809571,0.049097339999999996,1736.219835,846.9531352,19284.242449,12033.617886,10726.01215,9127.294226,89.55957620000001,283.42769219999997,343.42860260000003,353.51545860000004,603.7742451,636.2559878,0.0,0.0,1916.508908,335.3603824,1071.599285,2490.813472,17747.760835,17265.493914
SAU,2000,25550.0,118492.0,4637.7,11500.0,1232238.5,203.0,11172.0,112000.0,21600.0,193.0,483000.0,483000.0,1000.0,4060000.0,76000.0,19.0,3158.0,94651.0,29971.8,18801.0,362698.0,19291.4,14524.0,380579.0,26203.5,12458.0,310401.0,24915.8,419220.0,1787542.0,4264.0,0.0,497.0,133.0,4.34052690306903e-05,189514.933333333,4.71813422138024e-06,0.011714562367515901,2.4761179769826398e-05,0.0,6.81664488005167e-05,14.865,5.2,22.4,3.712,1.699,4184.486,16177.722,7335.077,8842.645,16579.826,7.55444425839441e-06,21.3233746649766,0.0,33.8,74.344,71.183,72.607,4.45983244526442,0.8,4.57,79.848,0.0,0.376267,2.42347,40.296584,104.303864,762.93322,95.351853,365.581524,25.545632,13.274417,16.697621,262.841662,114.787077,1111.391523,16.270154,2335.155452,66.401416,388.403152,18.268023,1142.855829,95.522786,1802.087319,0.0448,14.165351,208.623461,774.451901,34.097909,89.111045,23.018429,0.0,0.0,0.0,138.94684,1163.353454,247.836843,3105.877482,9.257078,37.124046,315.529728,116.473212,0.284267,34.247776,0.0424,123.040954,0.0,0.0,11.552014,460.800309,635.877862,5445.989741
SAU,2001,45066.0,230527.0,5115.3,12500.0,1323500.0,201.0,11040.0,112000.0,21640.0,193.0,505000.0,505000.0,1000.0,4024500.0,76000.0,19.0,3528.0,93257.0,26433.4,20875.0,392791.0,18816.3,13112.0,315891.0,24091.7,18549.0,395957.0,21346.5,424168.0,2081870.0,4908.1,0.0,74.0,35.0,3.9633694222871e-05,184137.6,3.44593196175438e-07,0.010805311325122,2.3926889456580303e-05,0.0,6.35605836794513e-05,14.481,4.8,21.4,3.712,1.699,4244.343,17041.397,7564.525,9476.871,17059.249,5.07959598329365e-06,21.3233746649766,1.06659367777141e-08,33.8,74.689,71.55,72.951,5.20103909905512,0.8,4.618,80.077,0.0,0.0592,2.047469,60.655276,176.932221,1248.303694,119.559616,327.100409,30.140571,15.276819,21.263227,336.690821,366.936992,1266.73225,32.294707,2406.627808,165.306073,388.072218,55.692603,1040.1749,316.054262,2033.613742,0.0,3.396004,312.826791,684.091788,117.780947,109.783071,70.285421,0.0,0.0,0.0,189.468237,1121.785669,238.956032,3422.491478,13.365883,27.130167,148.799919,102.965462,0.120533,40.538984,1.806402,100.731326,0.0,0.0,12.162149,414.218651,587.963668,5236.406812
SAU,2002,25425.0,137679.0,5415.1,12600.0,1327309.5,200.0,10984.0,112000.0,21870.0,195.0,467000.0,467000.0,1000.0,3890000.0,74000.0,19.0,3858.0,86388.0,22391.9,22031.0,378045.0,17159.7,13777.0,315008.0,22864.8,17832.0,409286.0,22952.3,498507.0,2436443.0,4887.5,0.0,0.0,19.0,4.094880327191e-05,189605.866666667,0.0,0.0105860543471363,2.3643994138015402e-05,0.247189309008562,6.45927974099254e-05,13.955,4.4,20.9,3.712,1.699,4314.583,17910.91,7796.444,10114.466,17591.725,6.261986267654161e-06,21.3233746649766,0.0,33.8,75.055,71.907,73.296,4.97645227766539,0.8,5.265,80.304,0.056267,0.332534,6.936275,81.802769,94.673718,1112.091257,152.747924,422.959995,21.548027,14.388551,28.548836,296.07317,410.69118,1617.088955,33.134441,2627.406751,209.418128,369.859929,35.648311,1059.957858,244.614972,1822.031878,0.0,4.213339,330.968414,812.197549,219.193607,80.381167,69.745154,0.0,0.0,0.0,197.33998,1299.768025,230.391221,3518.833999,29.922971,25.008565,136.866571,102.323861,0.2632,34.906977,6.571742,136.118837,0.0,0.0,8.187477,372.594599,550.112421,5048.952445
SAU,2003,22535.0,138055.0,6126.2,13100.0,1317498.0,191.0,10489.0,112000.0,22275.0,199.0,468000.0,468000.0,1000.0,3970000.0,76000.0,19.0,4025.0,91622.0,22763.2,22000.0,400000.0,18181.8,13687.0,317939.0,23229.3,18271.0,424381.0,23227.0,516747.0,2524278.0,4884.9,0.0,13000.0,12.0,4.58541491871159e-05,215807.73333333302,8.76873381743964e-06,0.011487220410693,2.3977021521626e-05,0.612194122665997,6.9831170708742e-05,14.112,4.4,20.9,3.712,1.699,4391.752,18786.767,8031.059,10755.708,18164.673,1.2996729187338399e-05,21.3233746649766,0.0,33.8,75.46,72.267,73.657,4.77427146298185,0.8,5.563,80.53,0.1736,0.038667,0.093333,175.741553,145.026581,1164.675856,177.677555,528.01666,11.390148,12.96775,52.786733,356.257245,601.923419,2346.396266,39.285649,3631.995207,193.337575,489.858746,76.635029,1403.005487,103.229729,2250.873214,0.0,5.077873,357.66578,1142.803029,199.643983,148.732719,11.499748,0.0,0.0,0.0,236.169895,1497.020805,319.215066,4425.627665,20.906693,28.884303,169.083945,142.857512,1.167468,48.323527,0.070133,234.648827,0.0,0.0,8.941078,639.353599,639.6184,5927.677543
