ISO3,Year,flowDesc,AFG_trade,ARG_trade,AUS_trade,BEL_trade,BGD_trade,CAN_trade,CHN_trade,DEU_trade,ESP_trade,FRA_trade,GBR_trade,HRV_trade,IND_trade,IRN_trade,IRQ_trade,ISR_trade,ITA_trade,JPN_trade,LKA_trade,PAK_trade,PRT_trade,RUS_trade,SAU_trade,SWE_trade,USA_trade,Barley_Area_harvested,Barley_Production,Barley_Yield,"Hen_eggs_in_shell,_fresh_Laying","Hen_eggs_in_shell,_fresh_Production","Hen_eggs_in_shell,_fresh_Yield","Hen_eggs_in_shell,_fresh_Yield/Carcass_Weight","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Production","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_chickens,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_chickens,_fresh_or_chilled_Production","Meat_of_chickens,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_sheep,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_sheep,_fresh_or_chilled_Production","Meat_of_sheep,_fresh_or_chilled_Yield/Carcass_Weight","Onions_and_shallots,_dry_(excluding_dehydrated)_Area_harvested","Onions_and_shallots,_dry_(excluding_dehydrated)_Production","Onions_and_shallots,_dry_(excluding_dehydrated)_Yield","Other_vegetables,_fresh_n.e.c._Area_harvested","Other_vegetables,_fresh_n.e.c._Production","Other_vegetables,_fresh_n.e.c._Yield",Potatoes_Area_harvested,Potatoes_Production,Potatoes_Yield,Tomatoes_Area_harvested,Tomatoes_Production,Tomatoes_Yield,Wheat_Area_harvested,Wheat_Production,Wheat_Yield,"Total Damage, Adjusted ('000 US$)",No. Affected,Total Deaths,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)",Rural_population,Total_Population_Both_sexes,Total_Population_Female,Total_Population_Male,Urban_population,Current_account_balance_(%_of_GDP),External_debt_stocks_(%_of_GNI),"Foreign_direct_investment,_net_inflows_(%_of_GDP)",Gini_index,"Life_expectancy_at_birth,_female_(years)","Life_expectancy_at_birth,_male_(years)","Life_expectancy_at_birth,_total_(years)",Population_growth_(annual_%),Poverty_headcount_ratio_at_$3.00_a_day_(2021_PPP)_(%_of_population),"Unemployment,_total_(%_of_total_labor_force)_(modeled_ILO_estimate)",Urban_population_(%_of_total_population)
IRN,2004,Export,232565477.0,1146639.0,36743040.0,117278861.0,19654926.0,52893661.0,246666162.0,335353566.0,139896040.0,1638388336.0,52779474.0,278194.0,463332545.0,,474029698.0,,3171817035.0,9665625235.0,8807045.0,123044763.0,4649092.0,131607588.0,197733850.0,14198701.0,109102436.0,1600279.0,2940349.0,1837.4,65000.0,5787500.0,168.0,10077.0,2495000.0,336800.0,135.0,960000.0,1152000.0,1200.0,17326000.0,311900.0,18.0,48424.0,1626885.0,33596.7,47161.0,945990.2,20058.7,183919.0,4453789.0,24216.0,122083.0,4022876.8,32952.0,6605320.0,14568481.0,2205.6,274424.0,2720.0,69.0,25.2669282561482,187754571246.703,4.33666598322418,2672.42266512669,26.0469290708994,14.7615086970672,51.3138573270476,14.711,,,,,23064.517,70256.316,34474.78,35781.536,46552.583,,11.1765009657575,1.61769687940599,,74.412,69.841,72.04,2.13922055681238,,10.3,66.869
IRN,2004,Import,3796282.0,10288948.0,146859442.0,654584065.0,37196962.0,191699633.0,1623360071.0,4114254957.0,350239515.0,2680539551.0,942857957.0,11624772.0,1136268073.0,,27144273.0,,2358634247.0,964362331.0,14362883.0,87929470.0,17787456.0,805410038.0,249024663.0,909677620.0,71342118.0,1600279.0,2940349.0,1837.4,65000.0,5787500.0,168.0,10077.0,2495000.0,336800.0,135.0,960000.0,1152000.0,1200.0,17326000.0,311900.0,18.0,48424.0,1626885.0,33596.7,47161.0,945990.2,20058.7,183919.0,4453789.0,24216.0,122083.0,4022876.8,32952.0,6605320.0,14568481.0,2205.6,274424.0,2720.0,69.0,25.2669282561482,187754571246.703,4.33666598322418,2672.42266512669,26.0469290708994,14.7615086970672,51.3138573270476,14.711,,,,,23064.517,70256.316,34474.78,35781.536,46552.583,,11.1765009657575,1.61769687940599,,74.412,69.841,72.04,2.13922055681238,,10.3,66.869
IRN,2005,Export,482342542.0,525824.0,19762673.0,74004859.0,15380503.0,35707181.0,494787809.0,637251493.0,128495516.0,4318773459.0,74677862.0,857946.0,640126918.0,,917629766.0,,6191623821.0,17038084713.0,4305298.0,276978242.0,1416730.0,162620976.0,261008608.0,10460143.0,99791549.0,1659170.0,2856667.0,1721.7,67210.0,6694500.0,188.0,11293.0,2541000.0,348000.0,137.0,1031000.0,1237000.0,1200.0,17700000.0,315000.0,18.0,49950.0,1685450.0,33742.7,51395.0,1057237.8,20571.0,189645.0,4830124.1,25469.3,138791.0,4781018.0,34447.6,6950720.0,14307970.0,2058.5,128501.0,126267.0,734.0,30.3308191860484,224970371328.826,3.18980408131023,3132.05081925856,24.1096760765685,13.433118008508,54.4404952626169,15.379,11.158,41.598,10.347,10.343,22846.437,71828.455,35127.806,36700.649,47575.374,,9.5267245502464,1.28425430110396,43.6,74.758,70.299,72.446,2.21304950909032,4.5,11.813,67.558
IRN,2005,Import,6057133.0,2900219.0,138425271.0,731825838.0,49311850.0,198028673.0,2364454615.0,5105170069.0,361211922.0,2703156963.0,1024842600.0,6120668.0,1009522861.0,,3185744.0,,2351371379.0,1174413511.0,36352024.0,128291189.0,19650402.0,1051735505.0,254082308.0,1186254052.0,95203423.0,1659170.0,2856667.0,1721.7,67210.0,6694500.0,188.0,11293.0,2541000.0,348000.0,137.0,1031000.0,1237000.0,1200.0,17700000.0,315000.0,18.0,49950.0,1685450.0,33742.7,51395.0,1057237.8,20571.0,189645.0,4830124.1,25469.3,138791.0,4781018.0,34447.6,6950720.0,14307970.0,2058.5,128501.0,126267.0,734.0,30.3308191860484,224970371328.826,3.18980408131023,3132.05081925856,24.1096760765685,13.433118008508,54.4404952626169,15.379,11.158,41.598,10.347,10.343,22846.437,71828.455,35127.806,36700.649,47575.374,,9.5267245502464,1.28425430110396,43.6,74.758,70.299,72.446,2.21304950909032,4.5,11.813,67.558
IRN,2006,Export,503066832.0,194038.0,17842412.0,161231867.0,23966804.0,35337251.0,992551828.0,462011341.0,180858010.0,4392964777.0,71353467.0,851570.0,895409697.0,,1809385401.0,,6739663278.0,15109765667.0,4246954.0,289307909.0,7811901.0,263686171.0,361127041.0,12482325.0,109736352.0,1567454.0,2956032.0,1885.9,62000.0,5980000.0,182.0,10919.0,2637000.0,370800.0,141.0,1133000.0,1360000.0,1200.0,15000000.0,318300.0,21.0,59247.0,2038363.0,34404.5,47695.0,903389.0,18941.2,163844.0,4218522.0,25747.2,147462.0,5064571.0,34344.9,6878919.0,14663745.0,2131.7,90659.0,169800.0,77.0,29.869035250349,265602187406.199,4.99979526935969,3618.9160136791,23.2983234635772,10.0158982511924,53.1673587139261,15.051,10.51,39.576,8.52,10.46,22622.393,73392.747,35784.004,37608.743,48605.487,,7.71290041746767,0.872560020168686,44.8,75.151,70.796,72.895,2.15444092874448,4.5,11.519,68.239
IRN,2006,Import,,,,,,276876040.0,2456577547.0,,,2205475314.0,,11416275.0,1493365726.0,,,,,1045268579.0,,157647206.0,24166042.0,,,,,1567454.0,2956032.0,1885.9,62000.0,5980000.0,182.0,10919.0,2637000.0,370800.0,141.0,1133000.0,1360000.0,1200.0,15000000.0,318300.0,21.0,59247.0,2038363.0,34404.5,47695.0,903389.0,18941.2,163844.0,4218522.0,25747.2,147462.0,5064571.0,34344.9,6878919.0,14663745.0,2131.7,90659.0,169800.0,77.0,29.869035250349,265602187406.199,4.99979526935969,3618.9160136791,23.2983234635772,10.0158982511924,53.1673587139261,15.051,10.51,39.576,8.52,10.46,22622.393,73392.747,35784.004,37608.743,48605.487,,7.71290041746767,0.872560020168686,44.8,75.151,70.796,72.895,2.15444092874448,4.5,11.519,68.239
IRN,2010,Export,1315721611.0,10086499.0,127750220.0,484829888.0,86592469.0,41465522.0,4450425534.0,368831496.0,178354516.0,54879410.0,49805329.0,6151602.0,1673382697.0,,4601575614.0,,354177698.0,493709305.0,41588264.0,540430479.0,11237697.0,317440367.0,129250014.0,20960713.0,104417306.0,1584998.0,3294000.4,2078.2,66500.0,6104500.0,172.0,11534.0,1234597.0,343708.0,278.0,1552000.0,1666000.0,1073.0,7280792.0,271349.0,37.0,55858.0,1929001.2,34534.1,73487.0,1555113.2,21161.8,146306.0,4275000.8,29219.6,146942.0,5696111.3,38764.3,6621985.0,12142987.9,1833.7,0.0,750.0,10.0,24.3996532830257,487069570461.36,5.79793829590261,6291.19443652344,19.3709904543267,10.0893629287979,43.7706437373524,11.985,7.18,33.567,9.576,11.457,21903.373,77420.843,37876.259,39544.584,52664.138,,4.05805118001816,0.749168626269064,,76.433,72.462,74.39,1.25167392158024,,13.679,70.626
IRN,2010,Import,12940578.0,114696877.0,100365377.0,611945380.0,71105656.0,146043436.0,5714520449.0,4463577391.0,534286817.0,1988504142.0,972866445.0,5121801.0,1354000515.0,,41879617.0,,1824678758.0,1554814003.0,49331553.0,402670206.0,45626843.0,511814280.0,194728910.0,861387760.0,172759592.0,1584998.0,3294000.4,2078.2,66500.0,6104500.0,172.0,11534.0,1234597.0,343708.0,278.0,1552000.0,1666000.0,1073.0,7280792.0,271349.0,37.0,55858.0,1929001.2,34534.1,73487.0,1555113.2,21161.8,146306.0,4275000.8,29219.6,146942.0,5696111.3,38764.3,6621985.0,12142987.9,1833.7,0.0,750.0,10.0,24.3996532830257,487069570461.36,5.79793829590261,6291.19443652344,19.3709904543267,10.0893629287979,43.7706437373524,11.985,7.18,33.567,9.576,11.457,21903.373,77420.843,37876.259,39544.584,52664.138,,4.05805118001816,0.749168626269064,,76.433,72.462,74.39,1.25167392158024,,13.679,70.626
IRN,2011,Export,1883050904.0,3531174.0,66212182.0,316254006.0,24040183.0,40332191.0,5287384105.0,393873367.0,156885345.0,62454348.0,37377270.0,6881019.0,2593536706.0,,4646790449.0,,259440326.0,548161949.0,97041890.0,576636453.0,5257411.0,375739696.0,74145152.0,27029117.0,765551.0,1588002.0,2533994.0,1595.7,66500.0,5005450.0,140.0,10526.0,1382000.0,348869.0,252.0,1589000.0,1783000.0,1122.0,5673000.0,272321.0,48.0,61865.0,2173002.0,35124.9,62046.0,1127033.0,18164.6,170290.0,4708003.0,27647.0,154953.0,5642549.6,36414.6,6377003.0,8677966.0,1360.8,,,,24.9333131264674,629082257472.368,2.64571792008958,8025.68743364356,16.2861016653904,26.2933856738608,41.2194147918578,10.715,5.982,32.276,11.235,9.962,21741.243,78383.598,38388.918,39994.68,53750.339,,2.74169060239135,0.679834574763516,34.7,76.723,72.826,74.721,1.2358675452331,2.3,12.491,71.2
IRN,2011,Import,12768758.0,118316073.0,57487372.0,716212411.0,71097933.0,121479249.0,7044677982.0,3927406067.0,492448456.0,1887490652.0,221587877.0,4589475.0,1287257705.0,,109387038.0,,1720602550.0,1415343796.0,65877775.0,307928726.0,73786381.0,585417539.0,141151527.0,907922671.0,139669949.0,1588002.0,2533994.0,1595.7,66500.0,5005450.0,140.0,10526.0,1382000.0,348869.0,252.0,1589000.0,1783000.0,1122.0,5673000.0,272321.0,48.0,61865.0,2173002.0,35124.9,62046.0,1127033.0,18164.6,170290.0,4708003.0,27647.0,154953.0,5642549.6,36414.6,6377003.0,8677966.0,1360.8,,,,24.9333131264674,629082257472.368,2.64571792008958,8025.68743364356,16.2861016653904,26.2933856738608,41.2194147918578,10.715,5.982,32.276,11.235,9.962,21741.243,78383.598,38388.918,39994.68,53750.339,,2.74169060239135,0.679834574763516,34.7,76.723,72.826,74.721,1.2358675452331,2.3,12.491,71.2
IRN,2013,Export,2428624771.0,86318.0,15440165.2,17615473.83,37671295.22,11274418.52,7458166022.0,336359037.3,114518070.4,29311591.26,108512415.5,407452.0,2443135540.0,,6027844957.0,,200751619.3,35687223.07,104537495.1,652680667.4,42250900.28,317619165.8,80827230.33,14007959.89,658204.33,1635001.0,2812117.0,1719.9,67500.0,5988150.0,164.0,13230.0,1035000.0,389000.0,376.0,1630000.0,1967000.0,1207.0,7450000.0,260000.0,35.0,55415.0,2050000.0,36993.6,67321.0,1291681.4,19187.0,158564.0,4597631.0,28995.4,151283.0,5757447.2,38057.6,6399992.0,9304246.0,1453.8,807931.0,3500.0,45.0,25.1829067419072,500399839839.877,-1.52197920494163,6222.74194840326,21.9038111775683,36.6030355191029,47.0867179194755,10.673,5.604,33.352,6.58,7.379,21453.348,80414.686,39418.027,40996.658,55982.036,,1.39260534305275,0.609501593960532,34.0,77.285,73.509,75.349,1.30690505728311,1.9,10.595,72.295
IRN,2013,Import,34625880.85,158927728.5,44633680.74,220632341.3,57202535.13,89474825.41,9772011283.0,2293680233.0,246043366.2,562022524.1,786568232.3,14362651.76,4309364408.0,,70036322.11,,838712171.1,244516531.0,123363348.7,325950654.1,10299508.48,746674456.6,44330524.97,156405805.4,131106426.5,1635001.0,2812117.0,1719.9,67500.0,5988150.0,164.0,13230.0,1035000.0,389000.0,376.0,1630000.0,1967000.0,1207.0,7450000.0,260000.0,35.0,55415.0,2050000.0,36993.6,67321.0,1291681.4,19187.0,158564.0,4597631.0,28995.4,151283.0,5757447.2,38057.6,6399992.0,9304246.0,1453.8,807931.0,3500.0,45.0,25.1829067419072,500399839839.877,-1.52197920494163,6222.74194840326,21.9038111775683,36.6030355191029,47.0867179194755,10.673,5.604,33.352,6.58,7.379,21453.348,80414.686,39418.027,40996.658,55982.036,,1.39260534305275,0.609501593960532,34.0,77.285,73.509,75.349,1.30690505728311,1.9,10.595,72.295
IRN,2014,Export,2490144600.0,7536692.0,26036721.08,49522447.19,72675459.73,16152630.95,9388907101.0,371888419.1,177945544.1,31829201.73,72460948.6,529124.76,2533280559.0,,6484527352.0,,614444193.6,34720548.23,133252083.8,970605681.0,9327267.19,285715170.5,159072133.1,15175744.74,480228.53,1713064.0,2955437.4,1725.2,58453.0,6094982.0,196.0,13025.0,1126154.0,406000.0,361.0,1644172.0,2033000.0,1236.0,9196026.0,276000.0,30.0,55082.0,2065502.3,37498.5,56786.0,1073574.3,18905.5,159079.0,4988655.4,31359.7,158702.0,6362902.0,40093.5,6061248.0,10578698.6,1745.3,124555.0,440300.0,38.0,22.8306723891643,462284793280.825,4.98477506709494,5672.06372896319,22.5207477521518,16.6065532357449,45.3514201413161,10.408,4.833,31.584,9.291,7.531,21304.537,81502.045,39957.543,41544.502,57106.555,,1.25206746599556,0.45545387401938,34.8,77.565,73.802,75.635,1.343129076071,3.3,10.68,72.83
IRN,2014,Import,14865140.8,182185996.5,156444826.0,283485517.5,37677756.91,91649153.23,12718897469.0,2454489862.0,183913266.0,571580988.6,630331972.5,11449154.19,3782551748.0,,61215316.62,,1093528192.0,239775521.5,128053313.2,269487493.1,5619936.83,647478978.4,46132647.16,346259687.4,144771129.4,1713064.0,2955437.4,1725.2,58453.0,6094982.0,196.0,13025.0,1126154.0,406000.0,361.0,1644172.0,2033000.0,1236.0,9196026.0,276000.0,30.0,55082.0,2065502.3,37498.5,56786.0,1073574.3,18905.5,159079.0,4988655.4,31359.7,158702.0,6362902.0,40093.5,6061248.0,10578698.6,1745.3,124555.0,440300.0,38.0,22.8306723891643,462284793280.825,4.98477506709494,5672.06372896319,22.5207477521518,16.6065532357449,45.3514201413161,10.408,4.833,31.584,9.291,7.531,21304.537,81502.045,39957.543,41544.502,57106.555,,1.25206746599556,0.45545387401938,34.8,77.565,73.802,75.635,1.343129076071,3.3,10.68,72.83
IRN,2015,Export,2562510463.0,20000.0,30143434.0,55809119.0,101750791.0,19912463.0,7230385019.0,321838909.0,188750149.0,18847728.0,35835663.0,537420.0,2497185248.0,,6214059262.0,,644037605.0,38164232.0,78392389.0,639134589.0,128115988.0,173148536.0,133946951.0,14020858.0,10000571.0,1762616.0,3201584.0,1816.4,33225.0,6864551.0,390.0,23390.0,1102471.0,341055.49,309.0,1689551.0,2122000.0,1256.0,10235658.0,305045.67,30.0,63685.0,2426050.0,38094.5,58048.0,1119190.17,19280.4,160217.0,5140623.0,32085.4,151946.0,6013142.0,39574.2,5715616.0,11522318.0,2015.9,841737.0,24400.0,52.0,18.7208345068656,409191686496.677,-1.42488493937491,4952.73355532178,20.7017541543144,12.4846815611533,39.42258866118,11.543,5.493,30.926,7.91,8.087,21143.455,82619.362,40510.047,42109.315,58217.032,,1.57653508272573,0.500987695412685,35.3,77.84,74.072,75.907,1.36159478810594,3.0,11.166,73.358
IRN,2015,Import,26072196.0,191572551.0,40548299.0,293633842.0,39365700.0,90210437.0,10473072302.0,1815455808.0,200669655.0,736993594.0,359595148.0,3012083.0,2294623568.0,,50393116.0,,909351344.0,298238998.0,128088612.0,225886148.0,6541303.0,576019548.0,78121606.0,208541610.0,167392073.0,1762616.0,3201584.0,1816.4,33225.0,6864551.0,390.0,23390.0,1102471.0,341055.49,309.0,1689551.0,2122000.0,1256.0,10235658.0,305045.67,30.0,63685.0,2426050.0,38094.5,58048.0,1119190.17,19280.4,160217.0,5140623.0,32085.4,151946.0,6013142.0,39574.2,5715616.0,11522318.0,2015.9,841737.0,24400.0,52.0,18.7208345068656,409191686496.677,-1.42488493937491,4952.73355532178,20.7017541543144,12.4846815611533,39.42258866118,11.543,5.493,30.926,7.91,8.087,21143.455,82619.362,40510.047,42109.315,58217.032,,1.57653508272573,0.500987695412685,35.3,77.84,74.072,75.907,1.36159478810594,3.0,11.166,73.358
IRN,2016,Export,2458333157.0,1003363.0,51015868.9,90257100.89,82739398.0,64571240.85,8369572226.0,319760573.7,244082322.4,37625651.61,41425780.3,337915.0,2791192072.0,,6131482355.0,,460692529.2,1138565114.0,37501798.0,795899616.4,3407368.61,218952095.1,234690.0,14096454.46,102016099.3,1759667.0,3724398.0,2116.5,53000.0,6635000.0,235.0,15283.0,1183223.0,318994.35,270.0,1716959.0,2069500.0,1205.0,9709475.0,280070.18,29.0,62297.0,2400585.0,38534.5,58670.0,1122043.48,19124.7,159061.0,4995327.0,31405.1,149235.0,5828557.0,39056.2,5928728.0,14592003.0,2461.2,0.0,0.0,4.0,21.1617079991403,459042684192.698,8.8150866425182,5477.03712389913,19.2261389217023,7.24542548952979,40.3878469208426,12.793,6.119,30.635,8.386,9.217,20968.583,83812.228,41102.691,42709.537,59308.845,,1.31827151241227,0.734572212152823,35.9,78.109,74.302,76.155,1.43348558597155,3.0,12.618,73.88
IRN,2016,Import,21642310.32,315512587.9,60598715.85,402152619.4,39863449.27,152264937.0,10696326305.0,2533502019.0,349250661.6,956133098.8,413118807.5,6589722.0,1955062424.0,,63728944.36,,1226840761.0,546517533.9,147854762.3,364465264.8,13599439.44,1544081969.0,4247367.0,334071153.6,284970872.6,1759667.0,3724398.0,2116.5,53000.0,6635000.0,235.0,15283.0,1183223.0,318994.35,270.0,1716959.0,2069500.0,1205.0,9709475.0,280070.18,29.0,62297.0,2400585.0,38534.5,58670.0,1122043.48,19124.7,159061.0,4995327.0,31405.1,149235.0,5828557.0,39056.2,5928728.0,14592003.0,2461.2,0.0,0.0,4.0,21.1617079991403,459042684192.698,8.8150866425182,5477.03712389913,19.2261389217023,7.24542548952979,40.3878469208426,12.793,6.119,30.635,8.386,9.217,20968.583,83812.228,41102.691,42709.537,59308.845,,1.31827151241227,0.734572212152823,35.9,78.109,74.302,76.155,1.43348558597155,3.0,12.618,73.88
IRN,2017,Export,2791259110.0,1160710.0,39427580.0,123999057.0,81775803.0,67355066.0,9064669652.0,359712986.0,182782055.0,42286333.0,48548794.0,1250169.0,2734892726.0,,6425016196.0,,422897541.0,425217441.0,40054293.0,930164592.0,4795090.0,285656263.0,809539.0,18748259.0,132632404.0,1473400.0,2974000.0,2018.5,48300.0,5950919.5,232.0,13948.0,1134123.0,248571.0,219.0,1755453.0,2237000.0,1274.0,8609118.0,237599.0,28.0,45840.0,1700943.0,37106.1,62849.0,1177551.99,18736.2,122578.0,4117462.0,33590.5,105943.0,4894956.0,46203.7,5437800.0,12400000.0,2280.3,1446103.0,202000.0,509.0,22.7356882630098,489168731811.147,2.75850524578875,5753.11544659399,22.0091825028989,8.04492437660278,44.7448707659087,13.885,6.897,31.997,,,20782.6,85026.754,41709.478,43317.276,60380.188,,1.39231179104553,1.02602633275785,36.7,78.349,74.546,76.396,1.43870442098455,2.7,12.232,74.394
IRN,2017,Import,20398266.0,98460206.0,116074035.0,632640300.0,52775102.0,93822577.0,13115139647.0,3072069360.0,442278515.0,1764313582.0,1105876593.0,3520232.0,2254604803.0,,77443069.0,,1426050801.0,667475052.0,114523102.0,392825457.0,20051754.0,704430222.0,1396507.0,704090677.0,169289374.0,1473400.0,2974000.0,2018.5,48300.0,5950919.5,232.0,13948.0,1134123.0,248571.0,219.0,1755453.0,2237000.0,1274.0,8609118.0,237599.0,28.0,45840.0,1700943.0,37106.1,62849.0,1177551.99,18736.2,122578.0,4117462.0,33590.5,105943.0,4894956.0,46203.7,5437800.0,12400000.0,2280.3,1446103.0,202000.0,509.0,22.7356882630098,489168731811.147,2.75850524578875,5753.11544659399,22.0091825028989,8.04492437660278,44.7448707659087,13.885,6.897,31.997,,,20782.6,85026.754,41709.478,43317.276,60380.188,,1.39231179104553,1.02602633275785,36.7,78.349,74.546,76.396,1.43870442098455,2.7,12.232,74.394
IRN,2018,Export,2926661584.0,139171.0,31815289.0,69768747.0,86338077.0,33382108.0,9217702138.0,254477615.0,117830281.0,27613599.0,29021415.0,3657350.0,2042922202.0,,8960694438.0,,276366193.0,241283884.0,51114655.0,1247234274.0,4750597.0,280510220.0,109063.0,13032355.0,45185769.0,1453600.0,3101800.0,2133.9,53600.0,6391800.0,225.0,13500.0,1003125.0,217327.13,217.0,1770228.0,2355000.0,1330.0,6395207.0,157252.74,25.0,40901.0,1517677.27,37106.1,63775.0,1192093.69,18692.3,106426.0,3574933.7,33590.8,106705.0,4930169.48,46203.7,5400300.0,13300000.0,2462.8,232355.0,21745.0,11.0,31.1163801000709,398880231367.268,-1.83800757093036,4631.78709016514,27.4487096151447,18.0141183371874,58.5650897152156,14.035,7.184,31.61,6.621,9.155,20586.68,86117.998,42256.203,43861.795,61425.055,,1.43997047778518,0.59491541906349,37.4,78.612,74.738,76.621,1.27524656861717,3.2,12.195,74.898
IRN,2018,Import,10930863.0,128039880.0,144306165.0,394143394.0,31826035.0,79555186.0,10248562382.0,2451766032.0,416155487.0,1046415472.0,1090105921.0,3078752.0,2650200455.0,,58691380.0,,1144534605.0,431840170.0,90695523.0,330237419.0,12182779.0,1342654075.0,251334.0,340056679.0,142336002.0,1453600.0,3101800.0,2133.9,53600.0,6391800.0,225.0,13500.0,1003125.0,217327.13,217.0,1770228.0,2355000.0,1330.0,6395207.0,157252.74,25.0,40901.0,1517677.27,37106.1,63775.0,1192093.69,18692.3,106426.0,3574933.7,33590.8,106705.0,4930169.48,46203.7,5400300.0,13300000.0,2462.8,232355.0,21745.0,11.0,31.1163801000709,398880231367.268,-1.83800757093036,4631.78709016514,27.4487096151447,18.0141183371874,58.5650897152156,14.035,7.184,31.61,6.621,9.155,20586.68,86117.998,42256.203,43861.795,61425.055,,1.43997047778518,0.59491541906349,37.4,78.612,74.738,76.621,1.27524656861717,3.2,12.195,74.898
IRN,2019,Export,1672941702.0,158540.5,16378065.33,22723704.29,16687966.22,19329592.23,14622708788.0,201553950.4,117972754.9,13048626.93,17352219.38,1201552.022,3557760201.0,,5388583993.0,,137918970.2,21962563.34,92216789.72,620712218.0,5700502.697,458880916.4,34516.0,9533110.627,285660.287,1547400.0,3514300.0,2271.1,53600.0,6464710.5,225.0,16221.0,820259.0,173064.0,211.0,1773580.0,2331967.74,1315.0,5867576.0,116484.0,20.0,52635.0,1980683.33,37630.5,61905.0,1186115.69,19160.2,110786.0,3562728.38,32158.7,103718.0,4572562.39,44086.4,5864600.0,13715300.0,2338.7,3276061.0,10022600.0,83.0,23.4838672675323,333519146339.191,-3.0705879849703,3831.27894763337,27.2704670825754,39.9073455697784,50.7543343501077,13.848,6.783,31.11,6.065,7.452,20381.311,87051.648,42726.607,44325.041,62439.455,,1.45553662774804,0.452147955088118,36.5,78.832,74.987,76.855,1.07831720901251,4.3,10.74,75.391
IRN,2019,Import,7731513.0,236568834.0,39381468.0,266462427.0,37579585.0,51280867.0,11239833048.0,2113565606.0,277446704.0,439353626.0,1092197134.0,3214422.0,3692092908.0,,126789392.0,,1014928423.0,111990992.0,98699754.0,411671963.0,12609925.0,1164575248.0,,154820296.0,136642470.0,1547400.0,3514300.0,2271.1,53600.0,6464710.5,225.0,16221.0,820259.0,173064.0,211.0,1773580.0,2331967.74,1315.0,5867576.0,116484.0,20.0,52635.0,1980683.33,37630.5,61905.0,1186115.69,19160.2,110786.0,3562728.38,32158.7,103718.0,4572562.39,44086.4,5864600.0,13715300.0,2338.7,3276061.0,10022600.0,83.0,23.4838672675323,333519146339.191,-3.0705879849703,3831.27894763337,27.2704670825754,39.9073455697784,50.7543343501077,13.848,6.783,31.11,6.065,7.452,20381.311,87051.648,42726.607,44325.041,62439.455,,1.45553662774804,0.452147955088118,36.5,78.832,74.987,76.855,1.07831720901251,4.3,10.74,75.391
IRN,2020,Export,1746821988.0,636825.0,22519614.0,24229454.0,26622909.0,26009905.0,9491133593.0,232530110.0,70243398.0,8757424.0,12883614.0,1127604.0,969194194.0,,4978100476.0,,126635498.0,17081862.0,67825581.0,689895295.0,781168.0,501126248.0,,10786390.0,136132.0,1664500.0,3874700.0,2327.8,51833.0,6674201.5,243.0,14577.0,1169843.0,249821.0,214.0,1818021.0,2430450.0,1337.0,7954534.0,151875.0,19.0,55374.0,2095975.99,37851.4,61976.0,1189783.96,19197.4,109201.0,3424927.3,31363.4,94908.0,4196652.16,44218.1,6004700.0,13540500.0,2255.0,2857985.0,243540.0,52.0,19.4246090258049,262186179355.944,3.33028845926594,2988.78122414716,24.3855556612928,30.5941390387295,43.8101646870977,11.563,5.11,28.336,5.085,7.289,20166.625,87723.443,43070.948,44652.495,63420.504,,2.07575442854437,0.511850015625005,35.8,76.238,72.217,74.141,0.768757498195729,4.6,9.687,75.874
IRN,2020,Import,4161636.0,159066699.0,20061881.0,174386305.0,40246198.0,70261044.0,9840023251.0,1846549795.0,243868202.0,284521481.0,1033035918.0,5922116.0,2139577561.0,,134261094.0,,687191089.0,102394393.0,74566841.0,177357751.0,23911088.0,1030482271.0,,64454435.0,79838962.0,1664500.0,3874700.0,2327.8,51833.0,6674201.5,243.0,14577.0,1169843.0,249821.0,214.0,1818021.0,2430450.0,1337.0,7954534.0,151875.0,19.0,55374.0,2095975.99,37851.4,61976.0,1189783.96,19197.4,109201.0,3424927.3,31363.4,94908.0,4196652.16,44218.1,6004700.0,13540500.0,2255.0,2857985.0,243540.0,52.0,19.4246090258049,262186179355.944,3.33028845926594,2988.78122414716,24.3855556612928,30.5941390387295,43.8101646870977,11.563,5.11,28.336,5.085,7.289,20166.625,87723.443,43070.948,44652.495,63420.504,,2.07575442854437,0.511850015625005,35.8,76.238,72.217,74.141,0.768757498195729,4.6,9.687,75.874
